"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","R710-W","UV440-A","V440-A","YG610-A","YG610-W","Time"
31607.1,21420,96704.2,19730,14684,88056.8,12668.2,1850.72,4412.66,69533.1,84.6,6127.2,21.28,42260.8,19.8542
78292.2,44680,114838,56768.6,35932,103540,102918,121.26,107.07,55251.5,266.96,16034.4,56,53188.6,19.8542
32940.6,14790,145963,39660.1,16166,160780,57.4,5760.71,13166.6,96920.9,203.04,11707.2,38.64,60293.1,19.8542
12735.1,8206,101707,19763.6,14039,92259.4,36056.2,4239.8,4868.46,150358,-0.94,281.7,44366,77953,19.8598
39511.5,23982,107974,37021.4,24409,99399.1,30.34,2886.59,6929.45,69364.4,77.08,3367.8,44.8,50620.9,19.862
31782.8,15726,132451,36278.4,22659,104927,140.22,943.42,1888.56,76118.5,76.14,2213.1,47.04,60447.3,19.8631
18337.9,10656,112781,33776.6,21456,103169,52.48,76.11,19.78,17757.6,118.44,6542.1,40.88,35251.5,19.8643
24454.5,12707,126123,31367.5,20579,99893,300.94,91.59,78.26,36118.6,57.34,162,60.48,50172.4,19.8654
57708.7,30971,122114,36078.4,23467,100756,107340,64.93,26.23,24211.4,210.56,14650.2,29.68,51187.1,19.8676
17829,10402,112329,31140.3,19758,103290,59.86,1548.43,3869.14,63550.9,61.1,3090.6,8.96,12765.3,19.8687
31928.4,22223,94157.4,12304.1,10082,79980.3,-9.84,860.86,2052.39,61055.6,38.54,2514.6,2.8,3670.02,19.8699
16147.6,11358,93172.1,16092.5,12499,84377.8,9.84,903.43,2271.26,71219.8,62.04,2908.8,519.68,66131.6,19.871
30051.7,21092,93375.1,20610.7,16244,83153.3,21.32,89.87,33.97,28912.4,62.04,89.1,40.32,66060.3,19.8732
46930.8,30446,101020,25097.7,18270,90027.7,35021.4,58.91,45.15,37455.1,125.96,8309.7,30.24,38859,19.8732
63926.1,37942,110418,42968,27598,102035,97.58,2794.57,6108.58,68002.7,210.56,10599.3,54.88,62010.6,19.8754
40077.8,25170,104352,25614.3,19010,88304.1,47.56,74.39,74.39,31453.1,142.88,7553.7,61.04,51286.1,19.8754
29287.3,17965,106840,17936.7,13085,89835.6,87.74,61.49,2.58,3315.35,86.48,4378.5,200.48,68430.5,19.8777
19343.8,10653,119001,15994.9,12077,86796.6,16.4,1210.02,2927.87,66927.4,75.2,3888.9,35.84,48933.5,19.8788
38964.1,26789,95320.9,19805.5,15129,85793.5,26041.6,21.07,48.16,35866.1,102.46,3626.1,29.68,34124.7,19.881
29974.7,20808,94407,12593.6,10152,81297.4,22.96,751.64,1829.22,62764.3,66.74,1901.7,5.6,9918.96,19.881
34451.2,23599,95673.3,15090.5,12130,81530.8,166.46,1106.82,2687.5,56002.5,105.28,3437.1,602,65974.4,19.881
16270.1,10076,105823,14327.9,11016,85238.8,20.5,1055.22,2414.88,69109.9,63.92,2887.2,26.32,52269.9,19.8833
18435.9,10427,115874,19051.9,14230,87743.1,30.34,11.18,3.87,3210.43,25.38,1440.9,32.48,30408.7,19.8833
48220.2,30383,104011,22617.2,16674,88895.5,43114,7629.06,9241.13,165608,76.14,630,73302.9,76043.6,19.8844
25229.4,16811,98354.3,13454.6,10502,83961,81.18,1256.46,3349.27,70737.3,66.74,2778.3,0,0,19.8844
29840.3,21111,92634.8,19205.2,15359,81947.6,27564.3,72.67,69.66,31056,32.9,1352.7,37.52,41676.5,19.8855
19615.4,14614,87964.6,19582.4,14266,89958.9,70.52,1728.17,4065.65,68778.1,76.14,4847.4,45.36,51253.7,19.8866
15204.7,8731,114128,33196.1,23355,93150.8,31970.2,92.88,4.73,4365.99,82.72,6348.6,87.36,66572.4,19.8877
59115.7,36207,107002,27490.5,18722,96230,0,3080.52,6844.74,66035.2,132.54,3560.4,91.84,69986.4,19.8877
40293.4,26557,99434,25454.4,19421,85895.8,-9.84,74.82,-12.9,0,86.48,3834,10.64,21790.7,19.8877
34919.5,21191,107993,42804,28431,98667.1,32.8,2561.51,6303.8,69678.8,63.92,4831.2,20.16,30725.7,19.8888
49872.2,32467,100669,23693.1,17787,87296.9,70.52,1365.25,3225,63412.4,77.08,3990.6,40.88,33912.8,19.8888
16478,10911,98973.7,25686.5,17906,94012.6,82,2914.11,7005.99,73451.4,77.08,4291.2,122.64,55050.2,19.89
36108.8,23503,100686,16454.1,13042,82681.9,19.68,886.23,2239.44,57803.8,69.56,3139.2,17.92,30905.4,19.89
41890.8,27514,99780.3,21992.4,15527,92825,44.28,2283.3,5342.32,59971.6,121.26,6324.3,84.56,53803.1,19.8933
56086.8,38540,95373.8,22305.6,18536,78864,78.72,3237.04,8096.04,62605.6,109.98,2355.3,106.96,62033,19.8933
31178.7,20342,100449,19000.2,14478,86006.3,28.7,2048.95,4888.67,59220.7,47,3061.8,33.6,37965.7,19.8978
31112.9,21990,92724.7,16894.5,13226,83713.5,97.58,866.45,2003.37,59408.5,62.04,2961.9,52.08,46123.2,19.8989
27120.1,14107,125990,33406,20694,105794,65.6,1761.28,4086.29,76799.3,88.36,3925.8,28.56,37434.2,19.8989
25855.2,17615,96193.4,15668.6,11714,87660.5,26.24,2278.14,4673.24,67742.9,87.42,3051.9,234.08,63391.2,19.9045
46249,28435,106593,23703.7,17459,88976.9,97.58,1969.83,4289.68,63690.2,140.06,3372.3,23.52,24466.8,19.9045
34849.5,23001,99295.6,24577,18669,86275.7,36.9,1591.43,4392.45,55798.3,47,2468.7,144.48,53799.1,19.9067
23246.3,15726,96875.8,17375.8,14094,80796.1,66109.2,5965.39,7577.03,123096,44.18,694.8,43685.6,72321.2,19.9067
38405.5,22717,110796,27913.6,18077,101197,33.62,2782.1,6872.26,63514.4,147.58,6975.9,11.76,16056.3,19.9067
27729.1,19590,92764.4,20252.4,15654,84787.2,24358.9,44.72,17.2,14268.6,57.34,3051.9,-17.92,0,19.9079
42137.2,26414,104547,41251.7,25466,106160,29.52,7316.45,17565.5,69306,133.48,7272.9,4.48,8388.61,19.909
50768.2,29387,113218,25987.4,18838,90408.4,21.32,2193.86,5408.11,61886.8,73.32,3248.1,22.4,27185.3,19.9123
55888.7,31838,115042,27770.1,18414,98834.7,50.02,2353.82,5955.5,66085.3,119.38,4377.6,24.64,46137.3,19.9123
11615.8,8099,93993.5,20123.6,14187,92959.9,41.82,2111.3,4831.48,67903.9,63.92,2615.4,19.6,27329.9,19.9134
34871.9,24612,92855.7,17246.2,13232,85417.9,121.36,1218.62,2516.79,58531,104.34,5503.5,430.64,66562.3,19.9146
45442.6,27447,108505,24549.2,17639,91210,-4.1,2303.94,5191.39,62141.2,69.56,3454.2,-1.12,0,19.9146
32846.1,23943,89905.3,12334.4,9167,88180.4,19.68,1061.67,2062.71,59894.4,82.72,2338.2,12.32,18776.8,19.9157
19238.8,13195,95553.9,15755.5,12278,84097.7,34993.5,3479.99,3792.6,137019,40.42,303.3,38491,73901.4,19.9168
23813.3,15672,99580.7,12722.3,10604,78627.8,38509.7,12.47,15.48,13006.4,62.98,3688.2,-6.16,0,19.9179
23882.6,15250,102634,14550.1,11706,81458.6,63.96,900.42,1937.15,52244.1,29.14,2000.7,84,34841.9,19.919
23399.6,14940,102645,17047.8,12972,86127.4,28805.8,34.4,-4.73,0,76.14,4249.8,-24.64,0,19.9201
32491.2,17642,120697,17794.8,12851,90747.9,-27.06,1301.18,3264.99,61258.1,56.4,1944.9,15.68,18683.7,19.9213
20561.1,10039,134226,37437.9,14383,170586,5.74,44.29,11.61,10145,78.96,6282.9,-17.92,0,19.9224
61905.9,37507,108168,75566.3,31143,159018,55.76,2908.95,6667.58,90469.3,360.96,24035.4,44.24,30519.1,19.9235
31466.4,21315,96747.9,16759.2,12883,85254.1,31.98,7036.95,9293.16,124854,70.5,185.4,65021.6,72392.8,19.9246
54500.6,30225,118172,41532.2,27057,100597,94250,74.82,80.84,48163,392.92,37003.5,45.92,32359.3,19.9257
32830.7,21155,101706,13433.2,10227,86082,6.56,2040.35,4841.8,56521.6,87.42,3321,5.6,5825.42,19.9257
51130.8,30032,111578,26600,18292,95301.6,23.78,792.06,1979.29,64954.8,99.64,2420.1,-16.24,0,19.9268
47030.2,28298,108918,24595.1,16963,95022.3,5.74,2170.21,4836.21,63011.1,182.36,7178.4,1.68,2823.09,19.9268
19506.9,11838,107992,22850.9,15326,97713.6,29.52,2263.95,5349.2,67081,86.48,4833,-7.84,0,19.9291
21726.6,13807,103127,17990,13647,86392,26387.6,99.33,182.75,61419,60.16,2737.8,-7.84,0,19.9313
53253.2,31411,111108,28462.2,19287,96712.7,-4.1,1891.57,4977.25,69137.2,97.76,5954.4,-2.24,0,19.9324
22582,15401,96093.4,11960.5,9437,83060.8,-12.3,756.8,1520.91,57449.2,12.22,1522.8,-20.16,0,19.9324
15486.8,9255,109664,16386.9,13131,81785.9,20517.2,33.97,35.69,19172,62.04,3387.6,-7.84,0,19.9336
64799,36667,115817,33206.7,21222,102546,76594.6,104.49,100.62,37681.3,240.64,9975.6,16.8,22020.1,19.938
30346.4,20308,97931,16655.8,13440,81217,31045.2,72.67,53.32,31199.8,98.7,5929.2,51.52,60293.1,19.938
19530,11987,106776,10904.4,8971,79659.8,19634.1,25.8,-20.21,0,41.36,4790.7,3.36,3495.25,19.9403
38969,24111,105921,19029.7,14274,87371,19.68,785.61,1796.54,67587.9,91.18,5814.9,12.32,21247.5,19.9403
18284.7,12151,98617.9,12263.9,10063,79869.6,51.66,34.83,106.64,40869.9,66.74,2429.1,38.64,42920.5,19.9447
40525.8,29094,91286.8,24030.9,18858,83513.1,1203.76,1008.78,2102.7,61684.2,93.06,7682.4,61.6,54554.3,19.947
60839.1,36193,110164,28294.9,17861,103820,13.94,2600.64,5751.25,63959.6,151.34,7046.1,13.44,19573.4,19.9492
36476.3,21542,110970,15246.3,11366,87909.5,39706,21.07,-0.43,0,86.48,4148.1,26.88,30372.5,19.9537
40430.6,21615,122584,42781,27026,103741,79743.4,86,70.95,28010.7,224.66,15062.4,48.72,84024.1,19.9559
60073.3,33027,119204,39989.8,25499,102779,96.76,5144.52,12037.9,63957.2,218.08,15655.5,587.44,80372.6,19.9581
41778.8,26221,104421,17295.4,12681,89383.6,13.94,1423.3,3392.27,66264,72.38,2564.1,25.76,46894.7,19.9581
48467.3,28095,113058,27368.3,19186,93485.4,341.12,27.09,0,0,111.86,5326.2,24.08,41529.1,19.9593
43057.7,20449,137994,25272.4,11137,148716,43.46,2422.19,5762,84195.9,136.3,7403.4,45.36,66060.3,19.9626
34090.7,15103,147929,66506.1,26530,164287,106.6,2459.6,5984.74,102406,209.62,13068.9,63.28,109135,19.9637
39665.5,23400,111091,25051,18120,90603.9,36.08,38.27,70.95,19536.9,113.74,4885.2,36.4,34572.6,19.9682
39753,23721,109829,53504.2,32948,106424,91.84,4828.9,11290.9,71000.1,178.6,10092.6,45.36,43716.4,19.9693
25143.3,15650,105290,47952,28398,110662,42.64,3268,7471.25,73342.7,115.62,5138.1,38.08,40251.8,19.9704
29728.3,19800,98397.7,17956.4,14136,83247.6,22649.2,36.98,44.29,29025.9,85.54,3780,86.24,81910.5,19.9704
23347.8,9377,163178,38837.7,15521,163988,95.94,936.54,1907.48,68013.4,138.18,8122.5,86.24,92652.9,19.9704
53588.5,33427,105064,26527.8,20123,86395,44275.1,39.56,118.25,54961.9,125.96,5581.8,7.84,10932,19.9738
15458.8,8342,121447,38461.3,23682,106435,65.6,3088.26,7249.37,71185.9,82.72,2158.2,20.72,23412.2,19.9749
42655.2,30384,92004.1,19594.7,15028,85451.1,50.02,1270.22,2559.36,57167.8,71.44,5109.3,10.64,15847.8,19.976
27692.7,18153,99976.2,33133.7,22297,97387.7,2693.7,49.02,26.66,18391.5,88.36,360.9,20.72,37719.6,19.9771
13652.1,7311,122378,27793.1,19378,93995.6,74.62,1149.82,2749.42,74089.6,69.56,3496.5,4.48,8635.33,19.9783
35974.4,25190,93593.4,18696,14618,83818.7,37155,4450.07,5973.56,129802,42.3,432,50808.8,71061.6,19.9794
43033.9,27712,101771,21024.8,16004,86096.1,9.02,2505.61,5520.34,65279.9,59.22,3809.7,105.84,40327.5,19.9794
16954,10901,101926,13564.4,10705,83041.5,22.96,1461.14,3375.93,67391.1,86.48,4726.8,112.56,70254.6,19.9805
17205.3,11682,96521.7,26536,19334,89948.5,25.42,2564.52,5824.78,70717.5,88.36,6552,27.44,29005,19.9816
39853.8,18395,141987,27515.9,12619,142902,55655.9,4733.87,6140.4,168870,91.18,2257.2,46873.1,72330.5,19.9827
27840.4,16630,109714,30983.7,22122,91788.6,36117.7,70.95,39.99,17242,125.02,6281.1,73.92,53826.9,19.9827
25830,18899,89570.6,16770.6,12999,84551.2,-11.48,56.33,49.88,21648.6,106.22,5751.9,151.76,56832.8,19.9838
13222.3,7139,121381,32557.3,21215,100574,13.94,4697.32,6032.04,133598,71.44,163.8,55115.2,82213,19.985
37292.5,21923,111481,38284.2,25259,99330.6,91.02,6959.55,8426.71,150110,54.52,429.3,74270.6,82690.2,19.985
31642.1,22754,91135.5,18757.5,15078,81528.8,23.78,44.29,28.81,18880.9,46.06,3388.5,-6.72,0,19.9861
14759.5,8628,112109,19771,14200,91247.4,21698.8,82.99,4.3,3436.64,61.1,3831.3,413.84,63965.6,19.9861
14302.4,9190,101994,14204.9,11026,84430.4,-7.38,706.49,1758.7,59688.3,63.92,2665.8,1.12,1265.52,19.9883
53219.6,28159,123861,25143.7,17218,95703,-1.64,160.82,407.21,89253.9,99.64,456.3,257.6,73400.3,19.9894
42833,29452,95311.1,17764.5,14456,80534.9,43595.3,5137.21,6045.8,136815,50.76,568.8,47801.6,74219.4,19.9906
41724.9,25995,105193,19306.1,13446,94098.1,214.02,2251.05,4962.2,61978.8,81.78,3304.8,-20.72,0,19.9906
25468.8,17900,93247.1,10801.9,8881,79710.7,-41.82,2946.36,6465.48,65683.1,63.92,1910.7,-25.2,0,19.9917
38943.1,26672,95687.4,19468.4,15392,82892.6,11.48,1140.36,2223.1,70383.1,97.76,4212,-10.64,0,19.9928
52103.1,30753,111034,41396.1,28205,96186.2,67834.5,63.64,20.21,15223.9,168.26,4986,-20.16,0,19.9939
29463,17650,109399,36581,25014,95841.3,-7.38,85.14,74.39,17536.8,60.16,215.1,-19.04,0,19.9961
35298.9,24126,95886.1,12894.5,10215,82726.8,-13.94,1175.62,2620.42,55148.3,65.8,2648.7,-34.16,0,19.9961
18531.1,12681,95769.6,15659.5,12196,84147.6,-6.56,976.53,2334.9,57289.4,60.16,3024,-20.16,0,19.9973
27576.5,17286,104550,18959.2,15397,80698.3,82036.1,8251.7,9982.88,142380,78.96,846.9,87849.4,74900.5,20.0006
38334.8,17030,147523,38229.2,15886,157711,36.9,3487.73,8023.8,81224.6,179.54,7759.8,20.16,31457.3,20.0006
16093,12948,81454.4,11415.2,10052,74423.8,9.02,140.18,397.75,42732.7,23.5,81.9,-11.2,0,20.0051
31378.9,16962,121239,29255.1,20122,95282,136.12,1549.72,3522.56,68747.6,71.44,4678.2,453.6,74691.3,20.0084
33999.7,25535,87260.8,19443,16226,78529.4,13.12,1454.69,3479.56,63308.3,58.28,4009.5,1.68,3238.25,20.0096
34712.3,22671,100344,17629.2,13010,88804.5,233.7,58.05,30.53,23265.3,94,4491,419.44,58486,20.0118
30056.6,19614,100428,15962.9,12487,83778.9,26.24,1389.76,3471.39,62175.7,79.9,3137.4,17.92,33554.4,20.0129
24290.7,12707,125279,61173.6,33011,121447,82,4881.79,10669.2,86547.1,159.8,9390.6,270.48,74168.1,20.0163
17536.4,10242,112211,34817.2,22582,101044,57309,7265.28,9322.4,160524,96.82,747.9,65527.8,93134.5,20.0174
17721.2,10886,106685,17485.7,12414,92310.4,63.96,37.41,57.19,55940.4,73.32,2148.3,56.56,63908.9,20.0218
24088.4,17651,89437.3,11648.9,9783,78035.7,95.12,541.37,1072.42,54355.9,79.9,3934.8,26.88,37481,20.0252
23020.9,12996,116089,22587.7,15824,93548.3,71.34,2197.73,5027.56,68728.9,63.92,1403.1,10.64,17432.6,20.0263
21604.1,9393,150734,37812.7,16041,154485,70.52,1401.8,3237.04,87589.9,104.34,3484.8,96.32,67875.6,20.0274
29131.9,19502,97897,15885,11495,90564.8,23.78,1406.1,3309.71,63478.2,80.84,3990.6,417.76,70745,20.0341
37292.5,19375,126142,54009.3,20562,172141,43777.3,1243.56,2925.29,78441.8,188.94,9980.1,28.56,34661.3,20.0353
34003.2,21056,105834,22176.9,16368,88794.3,18.86,3645.54,8765.55,65175.8,68.62,4504.5,13.44,14680.1,20.0353
53012.4,33031,105181,24178.5,17967,88193,36.9,1516.18,3123.09,67283,92.12,4871.7,12.88,19630.3,20.0364
51781.1,32522,104346,23866.1,17091,91515.3,41,1962.95,4321.5,70821.2,135.36,4557.6,678.16,61133.3,20.0375
62717.9,36726,111917,47255.8,33078,93625.8,128336,24004.3,28784.6,160493,161.68,1747.8,205690,84447.9,20.0375
22542.8,13097,112802,43967.6,28036,102777,52728.5,77.83,72.24,26899.5,104.34,5355.9,165.76,61723,20.0442
26909.4,17506,100739,12148.3,9486,83929,42.64,907.3,2062.71,62642.1,59.22,3427.2,36.4,38476,20.0509
45537.1,26523,112518,38107,27478,90886.6,102.5,228.76,306.16,48700.2,128.78,3767.4,67.76,63438.9,20.0509
24902.5,18415,88624,13967.1,11746,77928.2,15783.4,4.3,20.64,14702.9,61.1,1615.5,38.64,46894.7,20.0509
29050,18607,102317,18641.9,14146,86364.6,29123.9,41.71,79.55,38333.7,47,2678.4,41.44,79876.8,20.052
34272.7,22951,97864.8,19602.9,14535,88386.4,-0.82,871.61,1818.47,63832.5,110.92,6873.3,107.52,65854.5,20.052
16384.2,9053,118608,24246.6,17248,92128,12.3,985.13,2343.07,58653.7,56.4,3197.7,27.44,56197.1,20.052
17985.1,11394,103447,17921.9,13478,87144.3,18.86,868.17,1880.39,69466.3,24.44,1900.8,43.12,45579.2,20.0531
26446,18944,91488.9,11962.2,9672,81053.8,25.42,847.1,1788.37,59827.8,63.92,2507.4,34.16,50879.8,20.0543
24791.2,14229,114183,42483.4,27029,103008,29.52,1784.5,3877.31,66293.6,109.04,5220.9,111.44,69555.5,20.0543
19685.4,11446,112712,24314.6,17902,89011.5,64.78,1300.75,2977.32,66983.1,95.88,3068.1,56,87381.3,20.0554
36803.9,20471,117824,37232.9,16239,150262,92.66,2007.24,4543.38,98398.9,127.84,5023.8,116.48,71342.4,20.0576
19015.5,10542,118213,27934.9,18903,96849.4,40.18,1156.7,2802.74,66478.6,99.64,3044.7,62.16,49080.9,20.0576
24070.9,10798,146093,53168.8,22467,155093,59983.8,2279.86,5249.44,68764.2,115.62,6105.6,35.84,46055.1,20.0587
43374.8,26339,107924,23885,17043,91845.6,21.32,47.3,5.59,4637.29,65.8,172.8,-10.08,0,20.061
34374.9,22531,99986.4,28089.1,22427,82081.7,70638.1,102.77,83.42,30038.5,189.88,19759.5,133.84,55165.6,20.0621
21664.3,14171,100190,24525.4,17275,93041.7,57.4,37.84,79.98,51387.9,107.16,4857.3,31.92,55050.2,20.0665
51011.1,28955,115457,27579.1,18591,97220.2,35.26,3936.65,9367.98,71999.5,101.52,4274.1,19.6,37779.6,20.0665
33317.9,23172,94231,17542.3,13436,85564.9,42.64,1408.25,3402.59,61261.6,111.86,4847.4,2.8,3276.8,20.0665
43064,27049,104338,13562,10269,86551.5,92.66,1677.43,3844.63,62258.9,95.88,3204,39.2,80281.6,20.0665
18035.5,12608,93748,26034.2,18020,94682.4,41938.9,46.87,87.29,56084.7,63.92,5345.1,-7.28,0,20.0677
39715.9,25354,102659,31781.6,23678,87965,31.16,5791.67,13127.9,69433.5,97.76,1276.2,34.16,40703.8,20.0699
29837.5,14939,130894,43750.3,27750,103323,49.2,3413.77,7765.8,71180.4,129.72,7773.3,94.64,72120.1,20.071
21291.9,13843,100801,28549.9,20075,93202.9,71.34,589.96,1331.28,61702.1,91.18,6453.9,-1.68,0,20.0721
38768.1,25124,101127,18910,13344,92872.2,39.36,1125.74,2661.7,62121.5,94.94,1945.8,16.8,27525.1,20.0733
30191,18897,104704,15041.3,11269,87474,40.18,1100.8,2319.42,67950.6,59.22,2839.5,8.96,13048.9,20.0766
20736.8,13143,103402,32089.1,21839,96295.1,10.66,2134.09,5678.58,67394.3,85.54,4050.9,3.36,5120.95,20.08
35618.8,24819,94053.5,17803,14399,81029.1,59.04,1108.54,2343.07,59935.8,33.84,3489.3,-10.64,0,20.08
30475.2,21042,94916,19425.8,14914,85362,-11.48,1526.93,3667.04,62356.8,43.24,3970.8,-3.36,0,20.08
46106.9,28892,104585,22108,17084,84808.7,82.82,1412.12,3419.36,66318.8,109.04,5939.1,46.48,62165.6,20.0889
51891,26121,130191,41696.2,19481,140270,101.68,2795.43,7193.04,78488.7,191.76,8834.4,149.52,74234.4,20.0889
22549.8,14091,104877,9830.16,7531,85543.7,17.22,967.93,2038.2,68220.4,64.86,1876.5,32.48,30408.7,20.0911
44962.4,29359,100366,18529.5,14114,86038.8,72.16,2364.14,5932.28,63195.4,164.5,12136.5,95.76,64038,20.0934
22934.8,10070,149261,40842.6,17402,153813,50.02,1612.93,3653.28,95273.1,151.34,6997.5,768.88,110020,20.0956
26583.9,14375,121197,22103.9,14991,96631.5,-18.86,2702.98,6442.69,67991.6,98.7,5846.4,5.6,8534.92,20.0967
14398.3,9578,98518.2,21783.3,15635,91307.3,72.16,1116.28,2622.57,72124.5,48.88,2210.4,34.72,41371.1,20.1045
26525.1,16858,103117,13038.8,10647,80258.5,31.98,1231.09,2739.53,67622.5,35.72,2573.1,-35.28,0,20.1057
26343.8,18450,93575.5,16389.3,11830,90793.9,31.16,1589.71,3387.54,66250.6,76.14,2635.2,1.12,1595.66,20.1068
29142.4,17040,112082,30631.9,20808,96477,79.54,1984.02,4183.9,68292.9,79.9,3842.1,43.68,37666,20.1079
24231.9,16342,97176.7,23844.8,16682,93675.3,39802,9.03,-17.2,0,94.94,6988.5,-24.64,0,20.1079
32919.6,21163,101943,14879.7,10639,91658.7,3.28,1861.9,4192.93,64549.7,76.14,4139.1,-15.68,0,20.109
38094,25794,96787.2,13768.6,10698,84346.6,-2.46,1456.84,3283.48,58363.5,46.06,3682.8,-14.56,0,20.109
39888.8,25888,100979,20245.8,15416,86068.3,43.46,1951.34,4475.44,66074,143.82,11315.7,17.92,26691,20.1124
39679.5,24722,105187,22519.7,17422,84711.8,13.12,1217.76,2805.75,63515.6,82.72,5172.3,1.12,1183.88,20.1146
43513.4,27202,104834,24586.9,18474,87221.3,31.16,67.51,94.17,64963.4,142.88,5623.2,35.84,37884,20.118
24891.3,15117,107910,24343.3,16729,95365.2,56100.3,7873.73,9662.96,152964,83.66,664.2,71865.4,80619.1,20.118
48496.7,31597,100588,26973.1,19789,89327.8,20.5,1297.31,2699.97,61269.1,145.7,6162.3,49.28,100925,20.1202
41929.3,26848,102349,23197,17200,88385.9,22.14,2078.62,4984.13,64925.4,68.62,5374.8,-11.2,0,20.1213
35854,25895,90740.6,16205.7,12591,84350.3,13.12,51.17,5.59,3816.11,43.24,2709,-0.56,0,20.1235
28556.5,19875,94162.5,16427.1,12507,86076.9,28419.6,27.52,35.69,11813,105.28,4365.9,-12.88,0,20.1269
54063.1,31587,112169,34830.3,23088,98866.9,73.8,2423.48,5347.05,67350.4,159.8,5731.2,84.56,78052.4,20.128
33306.7,23711,92058,18568.1,14722,82657.1,56.58,1448.67,3240.05,54797.4,62.04,3462.3,21.28,27892.1,20.128
36432.9,23890,99944.2,16740.3,12842,85430,142.68,3006.13,6726.49,64083,78.96,2792.7,113.12,58836.8,20.1303
41941.9,21918,125409,53008.9,22675,153208,32123.5,2423.05,5893.58,64481.1,217.14,12733.2,36.4,68157.4,20.1303
31618.3,21765,95205,12619.8,9873,83769,-6.56,1436.2,3106.75,58006.8,65.8,2079.9,30.8,49231.9,20.1325
37135.7,16983,143304,22604.9,10863,136375,27.06,1128.75,2431.65,84676.2,118.44,4576.5,15.12,23044.3,20.1325
32386.2,18435,115132,33411.7,23663,92535.6,77.08,1081.45,2401.12,62001.5,92.12,5623.2,34.72,48413,20.1325
31920.7,22066,94804.5,15785,12561,82357,15.58,1625.4,3774.11,64512.3,81.78,4366.8,16.8,28973.8,20.137
28457.8,17854,104459,16478.7,12323,87636.9,29.52,1297.31,2976.03,74669.6,55.46,3525.3,20.72,38797.3,20.1392
19016.2,12430,100261,15167.5,11767,84475.2,36.9,19.78,5.59,4467.64,50.76,4113,-3.36,0,20.1403
40877.2,26017,102968,24495,18237,88024.7,24.6,1906.62,4413.09,63844.7,104.34,4106.7,30.24,44040.2,20.1403
30922.5,20574,98499.9,17134.7,12174,92240.9,44.28,992.87,2506.9,63165,84.6,2928.6,51.52,66204.2,20.1414
46665.5,29591,103351,23203.5,17047,89204.4,52223.3,64.5,26.23,17540.9,77.08,6678.9,156.8,50620.9,20.1437
34885.9,24271,94198.1,15951.5,12642,82692.2,30.34,730.57,1978.86,54951.9,92.12,3438,30.8,59367.9,20.147
39722.9,26722,97420.9,21101.9,15454,89487,41.82,38.7,109.22,45017.9,86.48,3835.8,51.52,54458.3,20.147
52143,30030,113794,42126.7,21678,127356,57.4,1881.25,4271.19,66346.7,107.16,7752.6,15.12,19429.5,20.1481
42172.2,29707,93035.2,16725.5,13343,82149.8,26759.1,30.1,23.65,20945,48.88,3177,17.92,23488.1,20.1504
20118,13533,97425.1,15564.4,12009,84938.8,34.44,1108.11,2130.65,52972,41.36,2743.2,16.8,30583.5,20.1515
25390.4,17043,97634.5,22081,17219,84040.8,14.76,1377.72,3043.11,62206.3,84.6,2294.1,82.32,68290.2,20.1537
15003.8,9142,107557,18222.9,13818,86427.4,-5.74,1037.16,2841.87,64780.8,59.22,2806.2,20.16,22779.4,20.1537
31829,21888,95300.9,19662,13812,93293.2,13.12,43,50.74,27943.7,43.24,73.8,35.28,52548,20.1548
26507.6,17106,101555,14211.4,10542,88347.5,14.76,739.6,1742.36,75972.9,90.24,2628,-2.8,0,20.156
46103.4,29463,102550,22450,16595,88658.1,50511.2,61.92,9.03,8454.14,109.98,5649.3,22.96,34993.2,20.156
51197.3,32175,104282,21958,15922,90380.4,46.74,85.14,61.49,73269.2,122.2,4336.2,56.56,52953.1,20.156
45908.8,29110,103356,24794.3,18098,89784.6,44.28,1104.67,2610.53,66337.2,72.38,3407.4,12.88,14553.5,20.156
13101.9,7971,107721,19494.7,14539,87874.2,34833.6,3262.41,4071.67,139125,24.44,379.8,36535,77459.6,20.1582
46130.7,22575,133919,46114.3,29451,102616,56926,5757.7,6811.2,159535,133.48,1341.9,59941.3,94453.3,20.1593
38229.1,24015,104326,23285.5,17151,88976.8,56.58,2279.86,5375.43,72278.2,78.02,3824.1,52.64,52269.9,20.1627
26821.9,11257,156152,34567.1,13229,171244,75.44,1599.6,3429.68,87186.8,120.32,6721.2,35.84,48933.5,20.1638
38761.8,26299,96592.8,17118.3,12982,86417.1,0.82,6544.6,10682.5,105978,63.92,220.5,51576,75681.5,20.166
35325.5,22247,104063,24204.8,17844,88897.3,86.92,7328.06,10263.2,114682,27.26,165.6,62009.9,74546.1,20.1671
32214.7,20335,103822,14379.5,10827,87039.5,34.44,34.83,49.45,54012.6,89.3,5548.5,-8.4,0,20.1694
35051.1,22914,100249,27715.2,19130,94947.3,102.5,1980.15,4680.98,69736.9,86.48,5806.8,0.56,797.83,20.1705
33069.4,21164,102402,16650.1,12268,88945.3,8.2,2038.63,4554.56,58355.4,86.48,3044.7,-1.12,0,20.1716
28044.8,18514,99273.2,15824.4,12062,85977.9,-6.56,1262.48,2847.03,56250.5,65.8,2784.6,3.92,5584.81,20.1727
